"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @foodonaroll: Summer Fruits.  <U+0001F60D><U+2600><U+FE0F>
#foodie #eatfood #home #healthyfood #eating #cook #health #foodfeed #goodfood #foodshow https://t.co/6…",FALSE,0,NA,2019-03-19 12:13:24,FALSE,NA,"1107978376512487424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nouvellemeat",7,TRUE,FALSE,NA,NA
"2","RT @NatureFreshOrg: The Best Quality Sugar Cane Vinegar Brought You By Nature Fresh Organics!
Choose Health..Choose Nature Fresh Organic!
#…",FALSE,0,NA,2019-03-19 12:11:35,FALSE,NA,"1107977918930657280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RM_Salt",1,TRUE,FALSE,NA,NA
"3","A yummy sunny breakfast; low-fat yogurt, raspberries, blueberries, blackberries and some sunflower- and pumpkinseed… https://t.co/zDxBWtNpIn",FALSE,0,NA,2019-03-19 12:10:45,TRUE,NA,"1107977707294523392",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Vicstar",0,FALSE,FALSE,NA,NA
"4","RT @yaya_kitchen: <U+2764><U+FE0F> if you agree to this quote

https://t.co/pY0DjfTrm8
#cook #food #cooking #foodporn #chef #foodie #instafood #yummy #de…",FALSE,0,NA,2019-03-19 12:09:17,FALSE,NA,"1107977338837442562",NA,"<a href=""https://www.twitter.com/chef_B4gAMING"" rel=""nofollow"">Chef before gaming retweet bot</a>","chef_b4_gaming",2,TRUE,FALSE,NA,NA
"5","RT @MyVal365: Health is wealth - eat natural, eat organic.
Organic food is natural food and good for health.
Shop now from our wide range o…",FALSE,0,NA,2019-03-19 12:08:38,FALSE,NA,"1107977177268736000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RM_Salt",1,TRUE,FALSE,NA,NA
"6","RT @YourMentalCoac1: #HealthyFood <U+27A1><U+FE0F> #greens <U+0001F96C><U+0001F952>

These green #veggies are low in calories and high in vitamins, minerals and filling fiber.…",FALSE,0,NA,2019-03-19 12:05:23,FALSE,NA,"1107976359157157888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FedePolitan",4,TRUE,FALSE,NA,NA
"7","Can humans feel magnetic fields and possibly sense direction? What do you think? Read this article that suggests we… https://t.co/q1y48qX1Ai",FALSE,0,NA,2019-03-19 12:05:05,TRUE,NA,"1107976283940638720",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","justingiannidc",0,FALSE,FALSE,NA,NA
"8","What you eat can play a big part in your skin health - here are the natural ways to improve your skin and hair… https://t.co/a4chrTbdrZ",FALSE,0,NA,2019-03-19 12:05:01,TRUE,NA,"1107976265116594176",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","HealthistaTV",0,FALSE,FALSE,NA,NA
"9","RT @LyliaRose: Healthy eating - even when you're madly busy 

https://t.co/EHjWtfXKF8

#healthy #healthyliving #healthyeating #healthyfood…",FALSE,0,NA,2019-03-19 12:04:55,FALSE,NA,"1107976240554803201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lorrainec162",1,TRUE,FALSE,NA,NA
"10","Scotch egg in a panko Breadcrumbs with a Harissa chicken and tabbouleh salads an a drizzle of orange yogurt… https://t.co/j0jtTJp2lk",FALSE,0,NA,2019-03-19 12:04:29,TRUE,NA,"1107976131251236864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arron_english",0,FALSE,FALSE,NA,NA
"11","RT @Dartagnan1986: I love fitness. #fitness #fitnessmotivation #healthyfood #healthylifestyle #gnc https://t.co/CaWiIVC7cA",FALSE,0,NA,2019-03-19 12:04:15,FALSE,NA,"1107976071654400000",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","KdL1337",1,TRUE,FALSE,NA,NA
"12","Healthy eating - even when you're madly busy 

https://t.co/EHjWtfXKF8

#healthy #healthyliving #healthyeating… https://t.co/PU3Y1r311W",FALSE,2,NA,2019-03-19 12:03:52,TRUE,NA,"1107975976431116288",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","LyliaRose",1,FALSE,FALSE,NA,NA
"13","I love fitness. #fitness #fitnessmotivation #healthyfood #healthylifestyle #gnc https://t.co/CaWiIVC7cA",FALSE,0,NA,2019-03-19 12:03:01,FALSE,NA,"1107975763838427137",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dartagnan1986",1,FALSE,FALSE,NA,NA
"14","fries prawn <U+0001F990> lobster <U+0001F99E> from fresh water #freshfood #healthyfood #foodporn #foodie #food #instafood #delicious… https://t.co/x9OvCIR71w",FALSE,0,NA,2019-03-19 12:01:25,TRUE,NA,"1107975361390764033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","berwisata",0,FALSE,FALSE,NA,NA
"15","Building a legacy of greatness one steak at a time. GET 20% OFF TODAY 4-6PM. #TorosNottingham #steakhouse #food… https://t.co/HYC6gk8JY0",FALSE,0,NA,2019-03-19 12:01:02,TRUE,NA,"1107975261881028610",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TorosNottingham",0,FALSE,FALSE,NA,NA
"16","Here’s to bold beginnings. GET 20% OFF TODAY! FROM 4-6PM #TorosBradford #steakhouse #food #foodporn #foodie #halal… https://t.co/aRDDNQkGMx",FALSE,0,NA,2019-03-19 12:01:01,TRUE,NA,"1107975257338597376",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TorosBradford",0,FALSE,FALSE,NA,NA
"17","Mealprep, a crucial part of many lifestyles!

#keto #ketodiet #ketofood #fasting #intermittentfasting #healthy… https://t.co/7entxNkT8L",FALSE,0,NA,2019-03-19 12:00:35,TRUE,NA,"1107975150182559745",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ketoeatslifest1",0,FALSE,FALSE,NA,NA
"18","RT @yaya_kitchen: <U+2764><U+FE0F> if you agree to this quote

https://t.co/pY0DjfTrm8
#cook #food #cooking #foodporn #chef #foodie #instafood #yummy #de…",FALSE,0,NA,2019-03-19 12:00:34,FALSE,NA,"1107975146160021504",NA,"<a href=""http://healthinsider.co.education"" rel=""nofollow"">Health Insider</a>","dhealthinsider",2,TRUE,FALSE,NA,NA
"19","<U+2764><U+FE0F> if you agree to this quote!

https://t.co/9qXsO2Euy2
#health #healthcare #wellness #healthylifestyle… https://t.co/Hw7d6l0hlr",FALSE,0,NA,2019-03-19 12:00:31,TRUE,NA,"1107975133849899009",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","bubbleoxblog",0,FALSE,FALSE,NA,NA
"20","<U+2764><U+FE0F> if you agree to this quote

https://t.co/pY0DjfTrm8
#cook #food #cooking #foodporn #chef #foodie #instafood… https://t.co/6iv83yEAIr",FALSE,1,NA,2019-03-19 12:00:17,TRUE,NA,"1107975072432771073",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","yaya_kitchen",2,FALSE,FALSE,NA,NA
"21","Low in calories and providing 2 of your 5-a-day per serving, try our stuffed peppers for a healthy lunch… https://t.co/vPic7Zv6mS",FALSE,1,NA,2019-03-19 12:00:01,TRUE,NA,"1107975005424373760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","healthyfoodmag",0,FALSE,FALSE,NA,NA
"22","monster prawn <U+0001F990> fresh from the river #freshfood #healthyfood #foodporn #foodie #food #instafood #delicious… https://t.co/nTcEPr3ybu",FALSE,0,NA,2019-03-19 11:58:37,TRUE,NA,"1107974655359569920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","berwisata",0,FALSE,FALSE,"111.62927985","-2.67404405"
"23","Early morning kimchi prepping!!! <U+0001F60B><U+0001F60D><U+0001F469><U+0001F3FB><U+200D><U+0001F373>#paleo #chefjicha #loveforfood #careforyourself #whole30 #koreanfood #kimchi… https://t.co/Kt0IQg1Ps4",FALSE,0,NA,2019-03-19 11:55:27,TRUE,NA,"1107973858475298818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChefJi",0,FALSE,FALSE,NA,NA
"24","RT @drpaulkasenene: Many people are reducing #sugar intake in favour of honey. But #honey isn't always a better choice. Honey that is refin…",FALSE,0,NA,2019-03-19 11:55:00,FALSE,NA,"1107973746525200384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanqurayjones",15,TRUE,FALSE,NA,NA
"25","Ela’s Special Vegan Pizza <U+0001F331> <U+0001F331> <U+0001F331> With freshly made avocado <U+0001F951> &amp; tofu mayonnaise, broccoli <U+0001F966> beetroot  and pickle <U+0001F951><U+0001F951><U+0001F951>… https://t.co/plheuKm5kx",FALSE,1,NA,2019-03-19 11:54:50,TRUE,NA,"1107973704494080000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KilkennyShop",0,FALSE,FALSE,NA,NA
"26","RT @drpaulkasenene: Many people are reducing #sugar intake in favour of honey. But #honey isn't always a better choice. Honey that is refin…",FALSE,0,NA,2019-03-19 11:54:17,FALSE,NA,"1107973563477360640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roadberg_",15,TRUE,FALSE,NA,NA
"27","Recipe: Grilled Jerk Rubbed Whole Fish with Hot Vinegar
Click Here for Recipe - https://t.co/65WFAGWZ3l

#recipes… https://t.co/qSK5UeFYu3",FALSE,1,NA,2019-03-19 11:53:03,TRUE,NA,"1107973253132402692",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","smart4life",0,FALSE,FALSE,NA,NA
"28","NEW SPOT!! From the 1rst April! #breakfast and #lunch at the_wick_exchange ! Follow us and come to try our #menu <U+0001F92B>… https://t.co/ink2Mv9SQV",FALSE,0,NA,2019-03-19 11:52:42,TRUE,NA,"1107973163709878272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CapTortilla",0,FALSE,FALSE,"-0.023","51.542"
"29","RT @PaulaMaier3: Do the best thing for your body.
It not only helps fight #disease, but also improves #skin tone &amp; focus/mood!

#healthyfoo…",FALSE,0,NA,2019-03-19 11:51:54,FALSE,NA,"1107972964765630465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cookspeaktom",2,TRUE,FALSE,NA,NA
"30","If you are looking at a healthy recovery after having an orthopedic surgery you have to following food items in the… https://t.co/0vDzlM9EHG",FALSE,0,NA,2019-03-19 11:50:22,TRUE,NA,"1107972580332441602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrAshwinKasturi",0,FALSE,FALSE,NA,NA
"31","RT @KisanWindow: Every time you eat, it's an opportunity to nourish yourself
#kiwikisanwindow #kisan #kisanwindow #organic #healthyfood #he…",FALSE,0,NA,2019-03-19 11:50:03,FALSE,NA,"1107972499688566784",NA,"<a href=""http://www.rockymountainnaturals.com"" rel=""nofollow"">RkyMtnNaturalsTweets</a>","RkyMtnNaturals",2,TRUE,FALSE,NA,NA
"32","Hair Growth Food That One Should Eat Daily!
#Growth #healthyfood 
#MissionShaktiToSansad

https://t.co/VQnPNxpJc4",FALSE,0,NA,2019-03-19 11:50:00,FALSE,NA,"1107972485679644672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YouthExpressIn",0,FALSE,FALSE,NA,NA
"33","Stop #reuseofoil more than three times to reduce #tranfat intake. Eating #transfats increases the risk of  #CVDs so… https://t.co/ALSvSO3qrL",FALSE,0,NA,2019-03-19 11:47:06,TRUE,NA,"1107971758445989890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DishaF_India",0,FALSE,FALSE,NA,NA
"34","#Video: @MusicalDotsUK deliver imaginative #Teesside music initiative on behalf of @teessidecharity and… https://t.co/VD1fPqjCDI",FALSE,0,NA,2019-03-19 11:46:36,TRUE,NA,"1107971632625274880",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Recognition1st",0,FALSE,FALSE,NA,NA
"35","RT @Naturlich_NZ: Health Benefits Of Honey 
#natural #honeybees #beehive #rawhoney #instagood #photography #art #organic #yummy #instagram…",FALSE,0,NA,2019-03-19 11:46:03,FALSE,NA,"1107971492137058304",NA,"<a href=""https://moringahuile.eu/"" rel=""nofollow"">Moringbot</a>","HuileMoringa",1,TRUE,FALSE,NA,NA
"36","RT @berserkerformul: Best Time To Eat 
#healthtips #health #healthylifestyle #fitness #healthy #healthyliving #nutrition #healthylife #well…",FALSE,0,NA,2019-03-19 11:45:59,FALSE,NA,"1107971474713923589",NA,"<a href=""https://moringahuile.eu/"" rel=""nofollow"">Moringbot</a>","HuileMoringa",1,TRUE,FALSE,NA,NA
"37","Let us bring a little sparkle into your lunch break....
#oodleskitchen#middlesbrough# thaifood#healthyfood#studentd… https://t.co/ZmDiitoOEO",FALSE,0,NA,2019-03-19 11:45:06,TRUE,NA,"1107971254273888256",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","OodlesNoodleBar",0,FALSE,FALSE,NA,NA
"38","<U+0001F918><U+0001F3FF>C<U+0001F918><U+0001F3FF>#GloryFitness 
Don't Get Upset, Get Healthy.... #gotthatgodjuice praisefittour #love #fitness #fitnessmodel ra… https://t.co/THLSn7l2Es",FALSE,0,NA,2019-03-19 11:42:55,TRUE,NA,"1107970703096082432",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hardcorespin",0,FALSE,FALSE,"-95.3694","29.7602"
"39","Health Benefits Of Honey 
#natural #honeybees #beehive #rawhoney #instagood #photography #art #organic #yummy… https://t.co/PU29i0QTdw",FALSE,0,NA,2019-03-19 11:39:15,TRUE,NA,"1107969781351612416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Naturlich_NZ",1,FALSE,FALSE,NA,NA
"40","Haven’t tried this the_healthy_food_lab_morecambe   dish before, could be going on the favourite list, liking it a… https://t.co/42U0epqTvA",FALSE,0,NA,2019-03-19 11:38:32,TRUE,NA,"1107969598731751424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WkdWillUK",0,FALSE,FALSE,"-2.74803","54.32401"
"41","Best Time To Eat 
#healthtips #health #healthylifestyle #fitness #healthy #healthyliving #nutrition #healthylife… https://t.co/l7u59ZiI8f",FALSE,0,NA,2019-03-19 11:31:47,TRUE,NA,"1107967900147568644",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","berserkerformul",1,FALSE,FALSE,NA,NA
"42","""Eat Good, Feel Good""

#healthyfood #eathealthy #healthylife #foodandbeverages #confectioneries #nutrilonmilk… https://t.co/mwXGUih4Pq",FALSE,0,NA,2019-03-19 11:28:30,TRUE,NA,"1107967077623713794",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aff_bv",0,FALSE,FALSE,NA,NA
"43","And still, most people when I told them to avoid vegetable oils have No idea what I'm talking about.. #Food… https://t.co/mByzlhJn83",FALSE,0,NA,2019-03-19 11:28:09,TRUE,NA,"1107966989056786432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1000YearYoung",0,FALSE,FALSE,NA,NA
"44","Study the diagram carefully &amp; Find the value of x?

#tuesdaytrivia #bestienoodles #healthylifestyle #healthyfood… https://t.co/5G4ZRxjaD3",FALSE,0,NA,2019-03-19 11:22:24,TRUE,NA,"1107965542252638208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BestieNoodles",0,FALSE,FALSE,NA,NA
"45","RT @ProteinShoppeIn: 7 Healthy Diet Tips For Summer 
#healthtips #health #healthylifestyle #fitness #healthy #healthyliving #nutrition #hea…",FALSE,0,NA,2019-03-19 11:16:02,FALSE,NA,"1107963937390239749",NA,"<a href=""https://moringahuile.eu/"" rel=""nofollow"">Moringbot</a>","HuileMoringa",1,TRUE,FALSE,NA,NA
"46","RT @tHealthyKitchn: Avocado mac and cheese is deliciously creamy and made using healthier ingredients so you can feel good about serving it…",FALSE,0,NA,2019-03-19 11:13:45,FALSE,NA,"1107963365228339200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","compelledtocook",16,TRUE,FALSE,NA,NA
"47","Strawberry &amp; granola parfait and a side of children’s aller-tec please! #allergyseason #strawberryparfait #… https://t.co/00fgHBWpXX",FALSE,0,NA,2019-03-19 11:13:08,TRUE,NA,"1107963207560376325",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NikkiSoroko",0,FALSE,FALSE,"-84.03505","34.10671"
"48","Gotta #loofah love for this woman. Don’t she #scrubupwell .
.
.
.
.
.
#oxford
#independent
#healthy… https://t.co/vvj1xI9rav",FALSE,1,NA,2019-03-19 11:11:47,TRUE,NA,"1107962866592874496",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WildHoneyLove",0,FALSE,FALSE,NA,NA
"49","If you have a tendency to eat meals that are high in sugar and fat when eating out then you need to try and be more… https://t.co/65GtdKpok3",FALSE,0,NA,2019-03-19 11:10:50,TRUE,NA,"1107962627915948032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CW4Slough",0,FALSE,FALSE,NA,NA
"50","Do the best thing for your body.
It not only helps fight #disease, but also improves #skin tone &amp; focus/mood!… https://t.co/lotqBLVVKg",FALSE,3,NA,2019-03-19 11:10:07,TRUE,NA,"1107962451088326657",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","PaulaMaier3",2,FALSE,FALSE,NA,NA
"51","7 Healthy Diet Tips For Summer 
#healthtips #health #healthylifestyle #fitness #healthy #healthyliving #nutrition… https://t.co/VLICmN1u9N",FALSE,1,NA,2019-03-19 11:08:30,TRUE,NA,"1107962042017697793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProteinShoppeIn",1,FALSE,FALSE,NA,NA
"52","If our eyes nor get use God nor go create us with two, thank God for good health, shine your eyes daily like igbo b… https://t.co/LPQDzuD3vy",FALSE,0,NA,2019-03-19 11:08:00,TRUE,NA,"1107961917476388864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","s_one9ja",0,FALSE,FALSE,NA,NA
"53","Have any diet query? 
Ask our dietitian Miss Belly!

Download the app or you can ask your queries on Facebook messe… https://t.co/MUYW2BnVNC",FALSE,1,NA,2019-03-19 11:05:39,TRUE,NA,"1107961325517336576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Medicalwalecom",0,FALSE,FALSE,NA,NA
"54","Great Deal. Check Now!
Body Fat Monitors Analyzer Monitor Controller 
$12.99 <U+0001F60D> 
<U+0001F449> Worldwide Free Shipping… https://t.co/rjsbOJW8SU",FALSE,0,NA,2019-03-19 11:05:27,TRUE,NA,"1107961276016349184",NA,"<a href=""https://www.woopherb.com/"" rel=""nofollow"">WoopHerb Rabbit</a>","WoopHerb_com",0,FALSE,FALSE,NA,NA
"55","Poached eggs and salmon.. my favourite!

#healthyfood #healthy #poachedeggs #healthylifestyle #fitness #foodporn… https://t.co/ubbntCXdGL",FALSE,0,NA,2019-03-19 11:04:29,TRUE,NA,"1107961033258422273",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bPanzanii",0,FALSE,FALSE,NA,NA
"56","RT @Chynableu: Smoked turkey breast with American cheese, hothouse tomato, red onion and cilantro on a croissant <U+0001F49B> #healthyfood https://t.c…",FALSE,0,NA,2019-03-19 11:02:35,FALSE,NA,"1107960555464245248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ver369pi",30,TRUE,FALSE,NA,NA
"57","Can you name 3 benefits of being social?
.
.
.
#weightloss #nature #goals #exercise #psychology #organic… https://t.co/7Nu5A40tIT",FALSE,2,NA,2019-03-19 11:00:46,TRUE,NA,"1107960096510885888",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jerseygoats",0,FALSE,FALSE,NA,NA
"58","RT @drpaulkasenene: Many people are reducing #sugar intake in favour of honey. But #honey isn't always a better choice. Honey that is refin…",FALSE,0,NA,2019-03-19 11:00:29,FALSE,NA,"1107960023257370624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AireginTar",15,TRUE,FALSE,NA,NA
"59","4 Foods For Easy Sleep   

https://t.co/hQloXV0Bhi

#healthy #HealthyLiving #HealthyEating #healthylifestyle… https://t.co/5hTF9vJ5JQ",FALSE,0,NA,2019-03-19 11:00:01,TRUE,NA,"1107959905988808706",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NikolaPetkovs17",0,FALSE,FALSE,NA,NA
"60","Let us Pray!.....Well Done dmx 
#GloryFitness 
Don't Get Upset, Get Healthy.... #gotthatgodjuice praisefittour… https://t.co/zIsUsQTqMo",FALSE,0,NA,2019-03-19 10:56:38,TRUE,NA,"1107959056243650560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hardcorespin",0,FALSE,FALSE,"-95.3694","29.7602"
"61","Try our Wholefoods Range! Fruit, Nuts, Seeds and Berries! https://t.co/QgXNUU4eQq #WholeFoods #snacks #HealthyFood https://t.co/zRL4LJijwq",FALSE,0,NA,2019-03-19 10:56:00,FALSE,NA,"1107958895740366848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Natures_Best",0,FALSE,FALSE,NA,NA
"62","RT @AvataraTweets: #foodie it's Healthy  #chicken finger Tuesday! 50 off for #takeaway! Hormone Free n' Gluten Free. Order #online or pick…",FALSE,0,NA,2019-03-19 10:55:36,FALSE,NA,"1107958796603801606",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RM_Salt",0,TRUE,FALSE,NA,NA
"63","wholesome_lee Great idea <U+0001F44D> #breakfast #healthyfood #breakfastofchampions https://t.co/pi3pVYj8ZB",FALSE,0,NA,2019-03-19 10:51:18,FALSE,NA,"1107957713936543745",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MRoadVentures",0,FALSE,FALSE,NA,NA
"64","RT @CopperBeechCafe: The wonderful #Korean #kimchi workshop with @strangewomensoc is back this April! Places fly fast so early booking is r…",FALSE,0,NA,2019-03-19 10:50:38,FALSE,NA,"1107957547871490048",NA,"<a href=""http://www.rockymountainnaturals.com"" rel=""nofollow"">RkyMtnNaturalsTweets</a>","RkyMtnNaturals",2,TRUE,FALSE,NA,NA
"65","RT @pizza_iolo: Introducing our first #risotto #spinach.#italian #healthyfood #italianrestaurant #pizzeria #gurgaon #delhi #instaindia #ins…",FALSE,0,NA,2019-03-19 10:50:23,FALSE,NA,"1107957481265860609",NA,"<a href=""http://ramadanoski.nl"" rel=""nofollow"">BroodBot</a>","BulixsterZFR_py",3,TRUE,FALSE,NA,NA
"66","RT @pizza_iolo: Introducing our first #risotto #spinach.#italian #healthyfood #italianrestaurant #pizzeria #gurgaon #delhi #instaindia #ins…",FALSE,0,NA,2019-03-19 10:50:02,FALSE,NA,"1107957395907436544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HapyIndia",3,TRUE,FALSE,NA,NA
"67","@MurrysCafe's Tuesday Indian Specials of Chicken Korma &amp; Pav Bhaji. Several Fresh Salads &amp; Quiches to choose from &amp;… https://t.co/ulwO4NlL7S",FALSE,0,"MurrysCafe",2019-03-19 10:49:43,TRUE,NA,"1107957313367752704","196976762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MurrysCafe",0,FALSE,FALSE,NA,NA
"68","RT @drpaulkasenene: Many people are reducing #sugar intake in favour of honey. But #honey isn't always a better choice. Honey that is refin…",FALSE,0,NA,2019-03-19 10:48:38,FALSE,NA,"1107957041241485313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hove07470953",15,TRUE,FALSE,NA,NA
"69","@MurrysCafe Tuesday Indian Specials of Chicken Korma &amp; Pav Bhaji. Several Fresh Salads &amp; Quiches to choose from &amp; S… https://t.co/S8Asj41dkt",FALSE,0,"MurrysCafe",2019-03-19 10:48:31,TRUE,NA,"1107957015375237121","196976762","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","MurrysCafe",0,FALSE,FALSE,NA,NA
"70","RT @EleanorAberdeen: Latest Cashback rate for Holland &amp; Barrett. Don't forget to use Cashback to claim money back. Free to register and use…",FALSE,0,NA,2019-03-19 10:47:49,FALSE,NA,"1107956837570236417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EleanorAberdeen",2,TRUE,FALSE,NA,NA
"71","Yogurt with blueberries, strawberries, celery and sliced carrots for #breakfest #cleaneating #eatclean #healthyfood… https://t.co/TiPztc5U5E",FALSE,0,NA,2019-03-19 10:46:06,TRUE,NA,"1107956405330497536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kebird86",0,FALSE,FALSE,NA,NA
"72","RT @makings_true: How'd you like to try a steaming bowl of our delicious turkey chilli? Click the link to our recipe: https://t.co/FvqiIdbT…",FALSE,0,NA,2019-03-19 10:45:15,FALSE,NA,"1107956191647449089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","khawaja_mk",1,TRUE,FALSE,NA,NA
"73","RT @drpaulkasenene: Many people are reducing #sugar intake in favour of honey. But #honey isn't always a better choice. Honey that is refin…",FALSE,0,NA,2019-03-19 10:44:41,FALSE,NA,"1107956048961421312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bnmugambe",15,TRUE,FALSE,NA,NA
"74","Gotta #loofah love for this woman. Don’t she #scrubupwell .
.
.
.
.
.
#oxford
#independent
#healthy… https://t.co/6hjwuvjeaj",FALSE,0,NA,2019-03-19 10:40:54,TRUE,NA,"1107955096183341057",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WildHoneyLove",0,FALSE,FALSE,NA,NA
"75","RT @drpaulkasenene: Many people are reducing #sugar intake in favour of honey. But #honey isn't always a better choice. Honey that is refin…",FALSE,0,NA,2019-03-19 10:40:21,FALSE,NA,"1107954958836609024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlubwama23",15,TRUE,FALSE,NA,NA
"76","Have you had your apple today? <U+0001F602> #challenge #appleskinchallenge #apple #appleskin #diet #getfit #healthyfood… https://t.co/3ItLuPd3uc",FALSE,0,NA,2019-03-19 10:38:44,TRUE,NA,"1107954551640997889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HavingaPartyLtd",0,FALSE,FALSE,NA,NA
"77","Moringa Leaves with High Nutritional Value &amp; it Cures more than 300 Diseases..! ( Medicinal Value )… https://t.co/GhCJV6OGV4",FALSE,0,NA,2019-03-19 10:36:09,TRUE,NA,"1107953903327277056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyraJeevan",0,FALSE,FALSE,NA,NA
